env_id,city,route_id,segment_start_lat,segment_start_lon,segment_end_lat,segment_end_lon,time_window_start,time_window_end,time_of_day,weekday,traffic_index,congestion_score,avg_speed_kmph,reliability_pct,weather,weather_severity,weather_speed_factor,road_condition,road_condition_factor,incident_flag,incident_type,incident_delay_min,elevation_gain_m,slope_pct_avg,temp_celsius,humidity_pct,air_quality_index,fuel_modifier,time_modifier,last_updated
env_0287,Mumbai,R000262,19.044187,72.866202,19.057932,72.870083,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Friday,1.51,52,13.1,92.5,Fog,1,0.9,Good,1.0,False,None,0,163.9,6.61,29.5,54,148,1.318,1.36,2025-11-13T11:04:37.298669
env_0288,Bengaluru,R001190,12.993092,77.597295,12.999259,77.625729,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Saturday,0.88,56,17.2,94.7,Clear,0,1.0,Moderate,1.08,False,None,0,276.7,23.47,26.9,89,85,1.2,0.95,2025-11-13T11:04:37.298699
env_0289,Mumbai,R000943,19.040414,72.913031,19.123182,72.918995,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Tuesday,1.55,17,26.5,55.3,Rain,2,0.88,Good,1.0,False,None,0,210.4,9.25,22.8,46,219,1.365,1.36,2025-11-13T11:04:37.298743
env_0290,Chennai,R000152,13.080383,80.280093,13.048517,80.235389,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Monday,1.02,11,34.2,86.6,Clear,0,1.0,Good,1.0,False,None,0,225.7,7.29,26.2,66,234,1.087,1.02,2025-11-13T11:04:37.298777
env_0291,Mumbai,R000910,19.10414,72.897225,19.054677,72.843289,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Friday,1.48,74,13.9,67.8,Clear,0,1.0,Poor,1.15,False,None,0,214.9,12.11,30.0,59,231,1.611,1.7,2025-11-13T11:04:37.298809
env_0292,Delhi,R000868,28.657045,77.186183,28.573094,77.196756,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Saturday,0.99,89,17.1,67.7,Rain,2,0.88,UnderConstruction,1.2,False,None,0,27.8,0.9,28.7,81,214,1.064,1.05,2025-11-13T11:04:37.298856
env_0293,Hyderabad,R000780,17.351482,78.517034,17.399665,78.456173,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,0.87,87,48.6,65.1,Clear,0,1.0,Good,1.0,False,None,0,67.5,6.53,34.7,52,191,0.974,0.87,2025-11-13T11:04:37.298896
env_0294,Delhi,R000067,28.587934,77.167504,28.620912,77.163487,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,0.84,21,57.2,50.4,Clear,0,1.0,Good,1.0,False,None,0,62.5,1.92,32.2,48,229,0.907,0.84,2025-11-13T11:04:37.298939
env_0295,Pune,R000200,18.503532,73.896351,18.520758,73.856918,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Monday,1.33,58,23.8,89.1,Clear,0,1.0,Good,1.0,False,None,0,28.2,0.98,35.3,54,105,1.241,1.33,2025-11-13T11:04:37.298970
env_0296,Pune,R000289,18.547283,73.822805,18.566767,73.85833,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Thursday,1.51,53,16.7,78.1,Fog,1,0.9,Good,1.0,False,None,0,206.4,12.02,36.0,78,69,1.372,1.36,2025-11-13T11:04:37.299001
env_0297,Delhi,R001162,28.626679,77.208752,28.644373,77.173262,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Friday,1.58,21,20.5,70.5,Clear,0,1.0,Good,1.0,True,Protest,16,109.2,9.0,31.9,69,116,1.79,2.0,2025-11-13T11:04:37.299034
env_0298,Hyderabad,R000525,17.411315,78.480905,17.427416,78.530683,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Monday,1.13,46,25.7,88.6,Fog,1,0.9,Good,1.0,False,None,0,254.2,6.59,27.2,83,155,1.08,1.02,2025-11-13T11:04:37.299064
env_0299,Chennai,R000922,13.058983,80.308254,13.100956,80.282761,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Saturday,1.51,81,10.1,88.4,Clear,0,1.0,Good,1.0,False,None,0,26.5,1.22,28.5,45,139,1.369,1.51,2025-11-13T11:04:37.299094
env_0300,Hyderabad,R000960,17.399248,78.526713,17.381485,78.445282,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Thursday,1.49,35,19.5,52.9,Clear,0,1.0,Moderate,1.08,False,None,0,223.7,16.66,28.4,74,89,1.594,1.61,2025-11-13T11:04:37.299138
env_0301,Hyderabad,R000299,17.399022,78.468719,17.338132,78.496808,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Monday,1.64,56,26.0,94.0,Clear,0,1.0,Good,1.0,True,Protest,18,84.6,2.91,23.2,44,120,1.82,2.13,2025-11-13T11:04:37.299175
env_0302,Hyderabad,R000168,17.364834,78.507921,17.422129,78.489178,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Tuesday,1.55,21,29.9,69.3,Fog,1,0.9,Good,1.0,False,None,0,282.9,11.57,29.5,90,91,1.396,1.4,2025-11-13T11:04:37.299205
env_0303,Pune,R000895,18.505869,73.87599,18.509314,73.807693,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Monday,1.45,84,25.2,64.6,Heatwave,1,0.95,Poor,1.15,False,None,0,222.3,11.4,24.1,69,87,1.52,1.58,2025-11-13T11:04:37.299237
env_0304,Hyderabad,R000649,17.346361,78.533698,17.375639,78.488769,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Thursday,1.65,26,22.5,78.8,Clear,0,1.0,Good,1.0,False,None,0,60.4,1.96,32.8,78,146,1.475,1.65,2025-11-13T11:04:37.299281
env_0305,Delhi,R000713,28.584876,77.178116,28.631863,77.25451,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.13,48,41.0,72.6,Storm,3,0.75,Moderate,1.08,False,None,0,139.5,6.25,26.9,74,159,1.006,0.92,2025-11-13T11:04:37.299315
env_0306,Chennai,R000688,13.044038,80.238281,13.075538,80.23839,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Friday,1.19,46,37.5,81.0,Clear,0,1.0,Good,1.0,False,None,0,277.9,7.78,35.9,46,72,1.211,1.19,2025-11-13T11:04:37.299356
env_0307,Pune,R000034,18.532026,73.847828,18.52004,73.881873,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Saturday,1.2,84,36.0,80.0,Storm,3,0.75,Good,1.0,False,None,0,167.7,12.48,34.0,47,139,1.055,0.9,2025-11-13T11:04:37.299387
env_0308,Hyderabad,R000846,17.425799,78.501186,17.413464,78.476281,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.0,46,24.4,79.6,Clear,0,1.0,Poor,1.15,False,None,0,203.6,20.11,34.7,42,53,1.306,1.15,2025-11-13T11:04:37.299418
env_0309,Bengaluru,R000315,13.000651,77.628677,12.973496,77.618725,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Wednesday,0.95,83,52.4,60.9,Fog,1,0.9,Good,1.0,False,None,0,249.4,7.33,30.1,48,212,0.968,0.85,2025-11-13T11:04:37.299449
env_0310,Hyderabad,R000356,17.375312,78.468512,17.350844,78.459797,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Friday,0.91,83,46.6,87.9,Rain,2,0.88,Good,1.0,False,None,0,284.9,17.68,23.3,67,52,1.057,0.8,2025-11-13T11:04:37.299482
env_0311,Pune,R000314,18.473182,73.877458,18.562459,73.814577,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Monday,1.47,26,33.6,78.6,Rain,2,0.88,Good,1.0,False,None,0,70.4,4.45,33.8,86,146,1.268,1.29,2025-11-13T11:04:37.299514
env_0312,Mumbai,R000106,19.053496,72.921198,19.088744,72.891539,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Monday,1.21,86,15.9,56.4,Clear,0,1.0,Good,1.0,True,Diversion,11,120.3,4.86,22.3,44,174,1.35,1.43,2025-11-13T11:04:37.299547
env_0313,Pune,R000157,18.49143,73.848691,18.559371,73.870055,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Sunday,0.94,48,16.3,58.0,Clear,0,1.0,Moderate,1.08,True,Diversion,16,147.8,5.2,29.7,50,183,1.255,1.29,2025-11-13T11:04:37.299578
env_0314,Pune,R000522,18.563058,73.825985,18.473356,73.809004,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Tuesday,1.58,24,29.4,51.3,Clear,0,1.0,Good,1.0,False,None,0,42.3,2.32,24.8,45,139,1.429,1.58,2025-11-13T11:04:37.299613
env_0315,Pune,R001130,18.535592,73.853404,18.551301,73.850306,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Tuesday,1.03,35,37.9,89.9,Clear,0,1.0,Good,1.0,False,None,0,231.1,11.94,33.1,86,174,1.14,1.03,2025-11-13T11:04:37.299655
env_0316,Hyderabad,R000914,17.377374,78.511408,17.416589,78.498991,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Thursday,0.98,55,28.7,78.5,Clear,0,1.0,Good,1.0,True,Protest,13,178.1,9.47,33.6,81,185,1.228,1.19,2025-11-13T11:04:37.299687
env_0317,Mumbai,R000816,19.028994,72.84569,19.058268,72.90679,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Tuesday,0.87,94,32.2,56.5,Clear,0,1.0,Good,1.0,False,None,0,216.5,13.19,29.9,60,109,1.041,0.87,2025-11-13T11:04:37.299718
env_0318,Chennai,R000136,13.071259,80.28088,13.085426,80.230992,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.35,95,13.1,90.2,Clear,0,1.0,Moderate,1.08,False,None,0,99.4,6.25,33.2,71,61,1.385,1.46,2025-11-13T11:04:37.299749
env_0319,Mumbai,R000863,19.037926,72.872979,19.086143,72.886817,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Friday,0.82,12,45.8,88.5,Heatwave,1,0.95,Poor,1.15,False,None,0,253.3,11.47,34.5,73,60,1.045,0.9,2025-11-13T11:04:37.299781
env_0320,Mumbai,R000034,19.032945,72.837212,19.106251,72.900025,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Wednesday,1.48,61,12.0,84.9,Clear,0,1.0,Good,1.0,False,None,0,295.3,11.91,31.0,47,145,1.455,1.48,2025-11-13T11:04:37.299834
env_0321,Chennai,R000211,13.035629,80.225483,13.03374,80.231214,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Sunday,1.42,65,16.1,54.0,Rain,2,0.88,Poor,1.15,False,None,0,163.6,16.12,31.6,43,116,1.489,1.44,2025-11-13T11:04:37.299865
env_0322,Bengaluru,R000227,12.9264,77.575029,12.947973,77.613392,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Wednesday,1.43,27,24.8,55.4,Clear,0,1.0,Good,1.0,False,None,0,255.8,6.94,30.9,82,81,1.37,1.43,2025-11-13T11:04:37.299903
env_0323,Chennai,R001081,13.056752,80.268493,13.08171,80.248754,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Tuesday,0.88,47,45.3,65.9,Rain,2,0.88,Good,1.0,False,None,0,257.5,8.35,23.1,71,65,0.943,0.77,2025-11-13T11:04:37.299944
env_0324,Delhi,R000027,28.63095,77.205815,28.602406,77.207765,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Tuesday,1.53,77,21.6,64.1,Fog,1,0.9,Moderate,1.08,False,None,0,255.1,19.37,23.8,63,148,1.537,1.49,2025-11-13T11:04:37.299995
env_0325,Hyderabad,R001052,17.355302,78.47672,17.341864,78.479009,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Sunday,1.32,23,15.3,89.4,Rain,2,0.88,Good,1.0,False,None,0,60.2,5.54,31.3,68,140,1.187,1.16,2025-11-13T11:04:37.300027
env_0326,Mumbai,R000243,19.118693,72.836107,19.069147,72.842762,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Friday,1.1,66,22.3,54.4,Rain,2,0.88,Moderate,1.08,False,None,0,91.7,4.15,30.3,73,205,1.097,1.05,2025-11-13T11:04:37.300058
env_0327,Hyderabad,R001063,17.378357,78.504816,17.399634,78.532597,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Monday,0.85,14,41.3,60.7,Clear,0,1.0,Good,1.0,False,None,0,211.4,9.55,27.5,54,237,0.991,0.85,2025-11-13T11:04:37.300088
env_0328,Pune,R000550,18.519917,73.823803,18.490758,73.87039,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,0.8,33,40.8,81.5,Clear,0,1.0,Good,1.0,False,None,0,75.4,3.88,23.0,51,135,0.899,0.8,2025-11-13T11:04:37.300120
env_0329,Hyderabad,R000291,17.431224,78.503303,17.377792,78.438783,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Monday,0.95,11,37.7,93.6,Clear,0,1.0,Good,1.0,False,None,0,37.3,1.08,29.9,58,108,0.976,0.95,2025-11-13T11:04:37.300150
env_0330,Chennai,R001031,13.04943,80.235358,13.042091,80.25116,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Thursday,1.24,54,40.0,61.6,Clear,0,1.0,Good,1.0,True,Diversion,14,214.5,5.84,32.8,78,173,1.429,1.53,2025-11-13T11:04:37.300181
env_0331,Bengaluru,R000553,12.990178,77.617422,12.923673,77.642464,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Saturday,1.69,55,19.2,61.0,Rain,2,0.88,UnderConstruction,1.2,False,None,0,224.6,14.2,35.4,80,77,1.708,1.78,2025-11-13T11:04:37.300374
env_0332,Mumbai,R001116,19.115922,72.872627,19.121831,72.880391,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.11,52,25.8,68.8,Heatwave,1,0.95,Good,1.0,True,Protest,15,251.1,18.34,33.1,76,138,1.407,1.32,2025-11-13T11:04:37.300437
env_0333,Mumbai,R000226,19.122947,72.877593,19.094553,72.874332,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Friday,1.67,89,20.7,57.3,Clear,0,1.0,Good,1.0,False,None,0,138.9,8.41,33.6,47,63,1.553,1.67,2025-11-13T11:04:37.300488
env_0334,Hyderabad,R000627,17.335509,78.471926,17.418411,78.44169,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Wednesday,1.59,74,24.1,84.6,Clear,0,1.0,Good,1.0,False,None,0,298.8,18.79,30.2,45,124,1.601,1.59,2025-11-13T11:04:37.300521
env_0335,Delhi,R000066,28.611218,77.194463,28.645071,77.222704,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Thursday,1.67,22,27.7,91.4,Clear,0,1.0,Good,1.0,False,None,0,263.4,7.72,23.9,89,101,1.546,1.67,2025-11-13T11:04:37.300552
env_0336,Mumbai,R000278,19.067631,72.847652,19.0565,72.857433,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Friday,0.97,65,18.9,73.7,Rain,2,0.88,Good,1.0,False,None,0,110.5,5.36,28.5,66,168,0.969,0.85,2025-11-13T11:04:37.300584
env_0337,Bengaluru,R001145,12.924242,77.621277,12.930443,77.558659,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Sunday,1.02,75,27.5,77.9,Storm,3,0.75,Poor,1.15,True,Diversion,9,123.9,12.17,33.3,73,167,1.129,1.01,2025-11-13T11:04:37.300616
env_0338,Bengaluru,R000174,12.927069,77.627589,12.986588,77.577948,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Sunday,1.06,71,37.0,88.9,Clear,0,1.0,Moderate,1.08,False,None,0,216.5,6.97,29.2,75,239,1.168,1.14,2025-11-13T11:04:37.300646
env_0339,Hyderabad,R000280,17.357354,78.504268,17.420226,78.466789,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,1.69,10,25.6,78.1,Clear,0,1.0,Good,1.0,False,None,0,264.6,10.34,25.5,46,171,1.586,1.69,2025-11-13T11:04:37.300677
env_0340,Bengaluru,R001036,12.965982,77.550165,12.933781,77.585056,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Sunday,1.01,79,23.9,77.6,Clear,0,1.0,Moderate,1.08,False,None,0,48.1,4.52,24.0,87,218,1.108,1.09,2025-11-13T11:04:37.300719
env_0341,Delhi,R000350,28.615051,77.228963,28.583935,77.207047,2025-11-14T15:00:00,2025-11-14T16:00:00,afternoon,Saturday,0.89,85,36.2,80.0,Clear,0,1.0,Moderate,1.08,False,None,0,128.0,5.63,22.4,69,80,1.028,0.96,2025-11-13T11:04:37.300755
env_0342,Chennai,R000798,13.033802,80.250976,13.097211,80.310022,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Monday,1.62,55,30.1,71.1,Rain,2,0.88,Good,1.0,False,None,0,110.5,3.1,29.0,62,230,1.352,1.43,2025-11-13T11:04:37.300786
env_0343,Chennai,R000800,13.084005,80.23815,13.04784,80.286293,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Thursday,1.44,27,17.2,84.3,Clear,0,1.0,Good,1.0,False,None,0,195.3,9.17,28.6,82,96,1.4,1.44,2025-11-13T11:04:37.300817
env_0344,Chennai,R001039,13.11024,80.273243,13.045642,80.253108,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Friday,1.36,61,12.8,51.3,Rain,2,0.88,Good,1.0,False,None,0,152.3,5.01,26.5,54,237,1.21,1.2,2025-11-13T11:04:37.300850
env_0345,Delhi,R000216,28.653879,77.1764,28.653147,77.234581,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Monday,0.86,42,22.1,88.1,Clear,0,1.0,Moderate,1.08,False,None,0,253.0,6.71,26.5,84,165,1.018,0.93,2025-11-13T11:04:37.300891
env_0346,Hyderabad,R000273,17.433887,78.494078,17.354973,78.461949,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Saturday,1.06,35,38.7,69.5,Clear,0,1.0,Moderate,1.08,False,None,0,12.2,0.31,23.3,42,85,1.101,1.14,2025-11-13T11:04:37.300931
env_0347,Bengaluru,R000737,12.999039,77.60143,13.008049,77.578671,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Tuesday,1.55,83,28.4,72.5,Clear,0,1.0,Poor,1.15,False,None,0,241.5,10.42,30.8,44,195,1.65,1.78,2025-11-13T11:04:37.300962
env_0348,Bengaluru,R000261,12.999839,77.574423,12.933393,77.567657,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Monday,1.0,47,47.3,61.3,Rain,2,0.88,Good,1.0,False,None,0,290.6,23.74,30.1,73,206,1.173,0.88,2025-11-13T11:04:37.301011
env_0349,Chennai,R000640,13.072622,80.226365,13.102452,80.231787,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Wednesday,1.39,14,19.3,61.7,Clear,0,1.0,Moderate,1.08,False,None,0,166.4,5.2,34.9,82,65,1.402,1.5,2025-11-13T11:04:37.301050
env_0350,Delhi,R001011,28.571191,77.2538,28.654332,77.229309,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Wednesday,1.68,63,21.4,77.6,Clear,0,1.0,Moderate,1.08,False,None,0,84.8,7.54,22.5,72,107,1.642,1.81,2025-11-13T11:04:37.301091
env_0351,Pune,R000718,18.513552,73.837042,18.555383,73.903847,2025-11-14T06:00:00,2025-11-14T07:00:00,morning,Monday,0.82,35,41.1,88.7,Rain,2,0.88,Moderate,1.08,False,None,0,20.4,0.62,31.7,67,229,0.872,0.78,2025-11-13T11:04:37.301144
env_0352,Hyderabad,R001126,17.348777,78.480495,17.424715,78.534953,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Wednesday,0.97,65,48.6,60.7,Clear,0,1.0,Good,1.0,False,None,0,227.0,6.63,29.5,42,53,1.045,0.97,2025-11-13T11:04:37.301175
env_0353,Pune,R000512,18.551662,73.814361,18.483072,73.824759,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Wednesday,1.11,93,41.6,94.9,Clear,0,1.0,Good,1.0,False,None,0,198.7,16.17,35.1,53,176,1.239,1.11,2025-11-13T11:04:37.301207
env_0354,Pune,R000732,18.560164,73.892576,18.514754,73.836972,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Sunday,1.3,93,18.1,90.2,Clear,0,1.0,Good,1.0,False,None,0,107.3,4.81,35.3,71,121,1.258,1.3,2025-11-13T11:04:37.301240
env_0355,Bengaluru,R000417,13.012805,77.628743,12.973699,77.575094,2025-11-14T12:00:00,2025-11-14T13:00:00,afternoon,Monday,1.14,28,14.3,60.6,Clear,0,1.0,Moderate,1.08,False,None,0,11.3,0.32,25.8,77,148,1.164,1.23,2025-11-13T11:04:37.301274
env_0356,Mumbai,R000174,19.031972,72.913157,19.064394,72.829585,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Thursday,1.2,38,18.5,58.3,Clear,0,1.0,Good,1.0,False,None,0,164.8,8.06,22.4,78,136,1.221,1.2,2025-11-13T11:04:37.301321
env_0357,Mumbai,R000444,19.101725,72.861794,19.108924,72.871108,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Sunday,1.46,17,29.6,74.9,Fog,1,0.9,Poor,1.15,False,None,0,297.3,11.42,27.9,86,195,1.471,1.51,2025-11-13T11:04:37.301353
env_0358,Chennai,R000533,13.048955,80.258829,13.107263,80.313166,2025-11-14T10:00:00,2025-11-14T11:00:00,morning,Monday,1.05,45,17.1,61.2,Clear,0,1.0,Good,1.0,False,None,0,186.6,8.95,31.2,90,217,1.125,1.05,2025-11-13T11:04:37.301384
env_0359,Chennai,R000026,13.045131,80.277544,13.064799,80.247152,2025-11-14T11:00:00,2025-11-14T12:00:00,morning,Thursday,1.22,66,12.5,51.7,Clear,0,1.0,Moderate,1.08,False,None,0,125.5,4.58,23.1,79,191,1.27,1.32,2025-11-13T11:04:37.301414
env_0360,Mumbai,R000132,19.070044,72.853501,19.104674,72.853654,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Tuesday,1.0,32,20.1,77.8,Clear,0,1.0,Good,1.0,True,Protest,21,258.9,9.45,22.6,85,108,1.34,1.35,2025-11-13T11:04:37.301446
env_0361,Bengaluru,R000531,13.019128,77.546212,13.006093,77.629541,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Friday,1.01,23,17.5,70.0,Clear,0,1.0,Good,1.0,False,None,0,114.6,3.3,27.8,81,159,1.04,1.01,2025-11-13T11:04:37.301478
env_0362,Mumbai,R000294,19.028469,72.888397,19.062029,72.92521,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Thursday,1.65,47,22.3,57.2,Clear,0,1.0,Poor,1.15,False,None,0,12.5,0.44,33.3,72,233,1.634,1.9,2025-11-13T11:04:37.301507
env_0363,Pune,R001041,18.548747,73.877984,18.564394,73.844584,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Saturday,1.45,58,28.8,79.2,Fog,1,0.9,UnderConstruction,1.2,False,None,0,171.8,4.3,30.8,86,157,1.442,1.57,2025-11-13T11:04:37.301552
env_0364,Chennai,R000249,13.11746,80.273476,13.037843,80.267933,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Wednesday,1.04,83,24.3,61.0,Clear,0,1.0,Moderate,1.08,False,None,0,139.5,4.3,23.6,55,163,1.127,1.12,2025-11-13T11:04:37.301586
env_0365,Pune,R000840,18.506588,73.841898,18.520964,73.898164,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Friday,1.01,63,22.8,87.3,Heatwave,1,0.95,Poor,1.15,False,None,0,273.2,9.04,31.3,78,116,1.16,1.1,2025-11-13T11:04:37.301617
env_0366,Mumbai,R000700,19.057384,72.835851,19.068102,72.926025,2025-11-14T21:00:00,2025-11-14T22:00:00,evening,Saturday,1.59,35,29.2,89.4,Clear,0,1.0,Good,1.0,False,None,0,168.6,4.45,32.4,48,58,1.458,1.59,2025-11-13T11:04:37.301648
env_0367,Hyderabad,R000050,17.404005,78.535693,17.348238,78.523388,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Thursday,1.12,61,35.2,60.9,Clear,0,1.0,Good,1.0,False,None,0,104.3,3.69,23.5,86,61,1.121,1.12,2025-11-13T11:04:37.301677
env_0368,Bengaluru,R000727,13.016592,77.635667,12.984683,77.61867,2025-11-14T19:00:00,2025-11-14T20:00:00,evening,Wednesday,1.48,27,27.5,82.6,Clear,0,1.0,Poor,1.15,False,None,0,49.9,4.88,30.3,83,216,1.539,1.7,2025-11-13T11:04:37.301707
env_0369,Hyderabad,R000777,17.367044,78.454372,17.407253,78.46463,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Tuesday,1.07,53,15.6,73.3,Clear,0,1.0,Good,1.0,False,None,0,89.2,4.14,32.6,49,60,1.09,1.07,2025-11-13T11:04:37.301744
env_0370,Pune,R000432,18.513454,73.834526,18.558358,73.838137,2025-11-14T17:00:00,2025-11-14T18:00:00,evening,Wednesday,0.95,46,25.9,69.8,Storm,3,0.75,Good,1.0,False,None,0,296.7,9.1,34.9,82,121,0.888,0.71,2025-11-13T11:04:37.301788
env_0371,Delhi,R000197,28.584584,77.242879,28.639386,77.161735,2025-11-14T07:00:00,2025-11-14T08:00:00,morning,Friday,1.28,34,11.9,87.5,Clear,0,1.0,Good,1.0,False,None,0,173.5,5.43,29.3,69,125,1.25,1.28,2025-11-13T11:04:37.301827
env_0372,Bengaluru,R000246,12.966041,77.587827,12.947906,77.63105,2025-11-14T14:00:00,2025-11-14T15:00:00,afternoon,Saturday,1.4,55,30.8,83.5,Clear,0,1.0,Good,1.0,False,None,0,103.9,4.4,32.3,83,68,1.324,1.4,2025-11-13T11:04:37.301874
env_0373,Pune,R000645,18.559627,73.810536,18.480444,73.87721,2025-11-14T16:00:00,2025-11-14T17:00:00,afternoon,Tuesday,1.56,94,28.4,78.2,Fog,1,0.9,Moderate,1.08,False,None,0,178.0,4.92,25.1,52,117,1.413,1.52,2025-11-13T11:04:37.301905
env_0374,Hyderabad,R000311,17.383451,78.45541,17.384673,78.449879,2025-11-14T08:00:00,2025-11-14T09:00:00,morning,Friday,1.57,37,9.6,53.0,Clear,0,1.0,Good,1.0,False,None,0,128.4,7.18,27.3,77,110,1.471,1.57,2025-11-13T11:04:37.301936
env_0375,Pune,R000715,18.518823,73.872394,18.488406,73.83671,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Wednesday,1.4,72,30.6,67.6,Clear,0,1.0,Good,1.0,False,None,0,38.1,1.05,32.6,58,157,1.29,1.4,2025-11-13T11:04:37.301980
env_0376,Hyderabad,R000667,17.35974,78.479187,17.352619,78.532332,2025-11-14T09:00:00,2025-11-14T10:00:00,morning,Wednesday,1.43,26,29.4,71.8,Rain,2,0.88,Good,1.0,False,None,0,74.3,3.97,29.1,90,154,1.242,1.26,2025-11-13T11:04:37.302030
env_0377,Bengaluru,R001152,12.99878,77.570761,12.953362,77.583738,2025-11-14T20:00:00,2025-11-14T21:00:00,evening,Thursday,1.16,16,21.0,82.8,Clear,0,1.0,Poor,1.15,False,None,0,125.9,4.63,24.3,53,210,1.277,1.33,2025-11-13T11:04:37.302083
env_0378,Bengaluru,R000676,12.934522,77.598577,13.016628,77.546712,2025-11-14T18:00:00,2025-11-14T19:00:00,evening,Monday,1.5,52,31.3,84.5,Clear,0,1.0,Moderate,1.08,False,None,0,111.8,7.01,24.2,74,151,1.504,1.62,2025-11-13T11:04:37.302123
env_0379,Pune,R000470,18.499419,73.82284,18.507788,73.84804,2025-11-14T13:00:00,2025-11-14T14:00:00,afternoon,Monday,0.83,12,49.9,73.7,Clear,0,1.0,Moderate,1.08,True,Diversion,14,12.2,0.42,31.6,42,119,1.081,1.11,2025-11-13T11:04:37.302168
